Victim : *B151876AB1F58C2FFE355E296324D3403C6E10F5
Victim : *AA111F16AB37E2D6E256086D12CCE5F548DCD246
Attacker : 005.206.220 || NN Score : 0.15512631678990696
Attacker : 099.229.220 || NN Score : 0.1660947902977301
Attacker : 179.234.087 || NN Score : 1.5512631678990683e-05
Attacker : 177.142.075 || NN Score : 1.8028409703305882e-05
Attacker : 184.029.177 || NN Score : 0.18029960966473796
Attacker : 024.079.117 || NN Score : 0.01660947902977301
Attacker : 207.229.074 || NN Score : 0.001551263167899069
Attacker : 212.142.114 || NN Score : 1.5512631678990683e-05
Attacker : 074.125.196 || NN Score : 0.15607036656127102
Attacker : 069.089.093 || NN Score : 0.15512631678990696
Attacker : 023.003.013 || NN Score : 0.00019588766990031263
Attacker : 223.062.172 || NN Score : 1.8028409703305882e-05
Attacker : 119.120.240 || NN Score : 0.00018270426932750299
Attacker : 208.085.046 || NN Score : 0.15603572867253795
Attacker : 023.220.064 || NN Score : 0.001551263167899069
Attacker : 208.085.041 || NN Score : 0.015603572867253791
Attacker : 087.219.222 || NN Score : 1.5512631678990683e-05
Attacker : 098.137.201 || NN Score : 1.5512631678990683e-05
Attacker : 061.043.033 || NN Score : 0.00024245906720676583
Attacker : 098.137.205 || NN Score : 0.0016609479029773004
Attacker : 095.032.170 || NN Score : 0.015512631678990692
Attacker : 023.067.252 || NN Score : 0.00018976420552298576
Attacker : 023.067.253 || NN Score : 0.00017315472649321275
Attacker : 017.167.193 || NN Score : 1.6609479029772995e-05
Attacker : 017.167.192 || NN Score : 0.00021391607960361854
Attacker : 017.167.194 || NN Score : 0.1562340411792743
Attacker : 121.009.200 || NN Score : 1.5512631678990683e-05
Attacker : 054.243.221 || NN Score : 0.00015512631678990687
Attacker : 203.228.038 || NN Score : 0.15512631678990696
Attacker : 070.215.134 || NN Score : 0.00016609479029773
Attacker : 112.198.118 || NN Score : 1.5512631678990683e-05
Attacker : 081.171.059 || NN Score : 1.5512631678990683e-05
Attacker : 064.233.177 || NN Score : 0.0
Attacker : 093.041.194 || NN Score : 0.015512631678990692
Attacker : 017.154.066 || NN Score : 0.00017063894846889755
Attacker : 208.071.122 || NN Score : 1.6609479029772995e-05
Attacker : 206.054.174 || NN Score : 0.00024245906720676583
Attacker : 092.039.102 || NN Score : 0.015512631678990692
Attacker : 069.196.230 || NN Score : 0.015512631678990692
Attacker : 041.207.206 || NN Score : 0.1660947902977301
Attacker : 059.037.238 || NN Score : 1.8028409703305882e-05
Attacker : 112.209.131 || NN Score : 0.15512631678990696
Attacker : 098.138.012 || NN Score : 1.5512631678990683e-05
Attacker : 064.237.230 || NN Score : 0.15512631678990696
Attacker : 083.061.173 || NN Score : 1.5512631678990683e-05
Attacker : 023.074.004 || NN Score : 0.024426190817709654
Attacker : 037.189.104 || NN Score : 0.15512631678990696
Attacker : 023.003.162 || NN Score : 1.5512631678990683e-05
Attacker : 208.117.250 || NN Score : 1.5512631678990683e-05
Attacker : 109.105.080 || NN Score : 0.24245906720676597
Attacker : 216.178.110 || NN Score : 0.0
Attacker : 121.219.143 || NN Score : 0.0018028409703305889
Attacker : 023.015.022 || NN Score : 0.261788349022398
Attacker : 208.082.236 || NN Score : 0.00016609479029773
Attacker : 023.015.026 || NN Score : 0.0
Attacker : 071.192.214 || NN Score : 1.8028409703305882e-05
Attacker : 023.015.025 || NN Score : 0.24271703890565174
Attacker : 024.235.232 || NN Score : 0.0
Attacker : 207.108.220 || NN Score : 0.1660947902977301
Attacker : 074.217.075 || NN Score : 1.6609479029772995e-05
Attacker : 023.001.224 || NN Score : 1.8028409703305882e-05
Attacker : 095.210.109 || NN Score : 0.015512631678990692
Attacker : 081.202.255 || NN Score : 0.24245906720676597
Attacker : 023.207.189 || NN Score : 1.5512631678990683e-05
Attacker : 050.031.164 || NN Score : 1.5512631678990683e-05
Attacker : 103.247.231 || NN Score : 0.0
Attacker : 178.073.212 || NN Score : 0.15512631678990696
Attacker : 067.135.105 || NN Score : 0.016805275758485057
Attacker : 082.158.134 || NN Score : 0.15512631678990696
Attacker : 177.157.252 || NN Score : 0.1660947902977301
Attacker : 192.033.031 || NN Score : 2.4245906720676578e-05
Attacker : 023.195.106 || NN Score : 0.002424590672067659
Attacker : 113.103.166 || NN Score : 0.0016609479029773004
Attacker : 207.036.095 || NN Score : 0.001551263167899069
Attacker : 110.022.130 || NN Score : 0.015512631678990692
Attacker : 064.074.133 || NN Score : 0.2424770956164693
Attacker : 065.255.032 || NN Score : 0.1660947902977301
Attacker : 005.022.130 || NN Score : 1.5512631678990683e-05
Attacker : 085.217.254 || NN Score : 0.00018028409703305884
Attacker : 172.233.154 || NN Score : 0.3111620454624449
Attacker : 070.048.160 || NN Score : 0.15512631678990696
Attacker : 054.174.145 || NN Score : 0.0
Attacker : 039.123.033 || NN Score : 1.8028409703305882e-05
Attacker : 082.066.205 || NN Score : 1.8028409703305882e-05
Attacker : 031.135.098 || NN Score : 0.001551263167899069
Attacker : 157.055.130 || NN Score : 0.00024245906720676583
Attacker : 046.180.106 || NN Score : 0.15512631678990696
Attacker : 221.228.204 || NN Score : 0.00016609479029773
Attacker : 184.031.123 || NN Score : 1.5603572867253783e-05
Attacker : 216.052.192 || NN Score : 1.5512631678990683e-05
Attacker : 159.224.158 || NN Score : 0.1660947902977301
Attacker : 061.166.189 || NN Score : 0.00015512631678990687
Attacker : 017.151.239 || NN Score : 0.0
Attacker : 173.194.219 || NN Score : 1.5512631678990683e-05
Attacker : 213.119.108 || NN Score : 0.1660947902977301
Attacker : 203.205.151 || NN Score : 1.6609479029772995e-05
Attacker : 108.168.255 || NN Score : 0.018028409703305895
Attacker : 162.159.248 || NN Score : 1.5512631678990683e-05
Attacker : 081.202.200 || NN Score : 1.5512631678990683e-05
Attacker : 075.082.140 || NN Score : 0.15512631678990696
Attacker : 101.190.162 || NN Score : 0.015512631678990692
Attacker : 143.215.193 || NN Score : 0.33151221261356234
Attacker : 078.144.154 || NN Score : 0.0
Attacker : 112.205.089 || NN Score : 0.1660947902977301
Attacker : 208.085.042 || NN Score : 0.15603572867253795
Attacker : 046.208.010 || NN Score : 1.5512631678990683e-05
Attacker : 201.083.149 || NN Score : 0.002424590672067659
Attacker : 216.157.012 || NN Score : 0.00015603572867253784
Attacker : 023.121.061 || NN Score : 0.001551263167899069
Attacker : 108.132.244 || NN Score : 0.1660947902977301
Attacker : 101.182.111 || NN Score : 0.015512631678990692
Attacker : 192.000.076 || NN Score : 1.5512631678990683e-05
Attacker : 068.084.026 || NN Score : 1.8028409703305882e-05
Attacker : 173.194.038 || NN Score : 0.0015603572867253785
Attacker : 211.090.025 || NN Score : 0.0
Attacker : 074.117.177 || NN Score : 2.4245906720676578e-05
Attacker : 023.006.092 || NN Score : 0.18028409703305898
Attacker : 083.045.105 || NN Score : 0.17063894846889768
Attacker : 199.166.000 || NN Score : 1.5512631678990683e-05
Attacker : 124.171.241 || NN Score : 0.0
Attacker : 216.222.157 || NN Score : 0.0
Attacker : 062.099.035 || NN Score : 0.001551263167899069
Attacker : 069.172.216 || NN Score : 1.5603572867253783e-05
Attacker : 113.244.059 || NN Score : 0.1660947902977301
Attacker : 005.108.161 || NN Score : 1.8028409703305882e-05
Attacker : 178.162.216 || NN Score : 0.0016609479029773004
Attacker : 189.005.110 || NN Score : 0.00015512631678990687
Attacker : 054.221.237 || NN Score : 0.001551263167899069
Attacker : 088.008.094 || NN Score : 0.015512631678990692
Attacker : 065.024.147 || NN Score : 0.0
Attacker : 054.193.066 || NN Score : 0.0
Attacker : 017.134.126 || NN Score : 1.8028409703305882e-05
Attacker : 050.136.155 || NN Score : 1.6609479029772995e-05
Attacker : 078.230.037 || NN Score : 0.001551263167899069
Attacker : 153.101.208 || NN Score : 0.00016609479029773
Attacker : 199.231.076 || NN Score : 0.0
Attacker : 199.116.177 || NN Score : 0.002424590672067659
Attacker : 109.109.113 || NN Score : 0.1660947902977301
Attacker : 199.096.057 || NN Score : 0.0017470598966111183
Attacker : 066.085.099 || NN Score : 0.0015603572867253785
Attacker : 119.188.145 || NN Score : 1.6609479029772995e-05
Attacker : 174.035.027 || NN Score : 0.24245906720676597
Attacker : 107.155.041 || NN Score : 1.6609479029772995e-05
Attacker : 023.062.007 || NN Score : 0.0015759608595926325
Attacker : 017.253.004 || NN Score : 0.00019588766990031263
Attacker : 017.172.232 || NN Score : 0.01660947902977301
Attacker : 064.105.123 || NN Score : 1.5512631678990683e-05
Attacker : 078.216.227 || NN Score : 0.15512631678990696
Attacker : 023.199.011 || NN Score : 3.221305189702678e-05
Attacker : 199.255.190 || NN Score : 1.8028409703305882e-05
Attacker : 063.243.196 || NN Score : 0.0016609479029773004
Attacker : 069.025.027 || NN Score : 0.00321221107087637
Attacker : 095.072.189 || NN Score : 0.0
Attacker : 067.195.236 || NN Score : 1.5603572867253783e-05
Attacker : 046.008.157 || NN Score : 0.0018028409703305889
Attacker : 079.155.192 || NN Score : 1.5512631678990683e-05
Attacker : 170.149.168 || NN Score : 0.0016609479029773004
Attacker : 023.023.141 || NN Score : 1.5512631678990683e-05
Attacker : 031.013.065 || NN Score : 0.1732915489215744
Attacker : 213.199.179 || NN Score : 0.015512631678990692
Attacker : 031.013.069 || NN Score : 0.1957967287120497
Attacker : 180.191.104 || NN Score : 1.5512631678990683e-05
Attacker : 071.181.050 || NN Score : 0.15512631678990696
Attacker : 054.192.206 || NN Score : 0.00015603572867253784
Attacker : 204.155.145 || NN Score : 0.002424590672067659
Attacker : 054.192.204 || NN Score : 0.0
Attacker : 079.179.020 || NN Score : 0.01660947902977301
Attacker : 132.245.004 || NN Score : 0.0015603572867253785
Attacker : 023.199.008 || NN Score : 1.6609479029772995e-05
Attacker : 023.199.243 || NN Score : 0.002424590672067659
Attacker : 182.187.103 || NN Score : 0.0
Attacker : 064.053.032 || NN Score : 0.18452567651464258
Attacker : 123.125.117 || NN Score : 1.6609479029772995e-05
Attacker : 162.248.019 || NN Score : 0.15620636762100684
Attacker : 190.195.108 || NN Score : 0.00015512631678990687
Attacker : 189.060.032 || NN Score : 0.00015512631678990687
Attacker : 124.006.181 || NN Score : 0.1660947902977301
Attacker : 023.021.092 || NN Score : 0.0
Attacker : 054.231.013 || NN Score : 1.5603572867253783e-05
Attacker : 054.192.207 || NN Score : 0.015603572867253791
Attacker : 184.170.130 || NN Score : 1.6609479029772995e-05
Attacker : 042.120.169 || NN Score : 0.00024245906720676583
Attacker : 059.125.101 || NN Score : 0.001551263167899069
Attacker : 098.139.180 || NN Score : 0.00015512631678990687
Attacker : 098.139.183 || NN Score : 0.015512631678990692
Attacker : 086.006.115 || NN Score : 0.015512631678990692
Attacker : 054.192.161 || NN Score : 0.0
Attacker : 064.094.001 || NN Score : 3.2122110708763685e-05
Attacker : 220.134.154 || NN Score : 1.5512631678990683e-05
Attacker : 088.207.215 || NN Score : 0.00015512631678990687
Attacker : 090.062.198 || NN Score : 1.5512631678990683e-05
Attacker : 089.130.112 || NN Score : 0.15512631678990696
Attacker : 098.139.135 || NN Score : 0.00016609479029773
Attacker : 203.205.144 || NN Score : 1.5512631678990683e-05
Attacker : 017.151.225 || NN Score : 1.6609479029772995e-05
Attacker : 017.151.226 || NN Score : 0.00015512631678990687
Attacker : 017.151.227 || NN Score : 0.024245906720676596
Attacker : 069.025.109 || NN Score : 1.5512631678990683e-05
Attacker : 042.120.219 || NN Score : 2.4245906720676578e-05
Attacker : 066.235.139 || NN Score : 2.4245906720676578e-05
Attacker : 081.227.043 || NN Score : 0.015512631678990692
Attacker : 121.222.248 || NN Score : 0.1660947902977301
Attacker : 069.059.023 || NN Score : 0.018028409703305895
Attacker : 190.177.233 || NN Score : 1.5512631678990683e-05
Attacker : 221.145.216 || NN Score : 1.5512631678990683e-05
Attacker : 046.166.190 || NN Score : 0.15512631678990696
Attacker : 192.229.243 || NN Score : 0.015603572867253791
Attacker : 046.167.115 || NN Score : 1.5512631678990683e-05
Attacker : 090.213.127 || NN Score : 0.1660947902977301
Attacker : 103.007.030 || NN Score : 0.018028409703305895
Attacker : 184.029.105 || NN Score : 0.0
Attacker : 098.169.048 || NN Score : 0.0
Attacker : 093.166.048 || NN Score : 0.015512631678990692
Attacker : 098.139.221 || NN Score : 1.5603572867253783e-05
Attacker : 103.235.044 || NN Score : 0.0
Attacker : 023.096.226 || NN Score : 0.15603572867253795
Attacker : 207.189.124 || NN Score : 0.0
Attacker : 193.235.203 || NN Score : 0.024245906720676596
Attacker : 124.163.209 || NN Score : 0.0016609479029773004
Attacker : 175.198.127 || NN Score : 1.5512631678990683e-05
Attacker : 017.172.192 || NN Score : 0.00017173579581967986
Attacker : 199.027.076 || NN Score : 0.0018028409703305889
Attacker : 182.022.041 || NN Score : 0.0016609479029773004
Attacker : 075.126.194 || NN Score : 1.5603572867253783e-05
Attacker : 037.112.240 || NN Score : 1.8028409703305882e-05
Attacker : 121.156.109 || NN Score : 0.24245906720676597
Attacker : 054.230.163 || NN Score : 0.0
Attacker : 037.023.224 || NN Score : 0.1660947902977301
Attacker : 131.103.020 || NN Score : 0.18028409703305898
Attacker : 031.036.190 || NN Score : 0.015512631678990692
Attacker : 216.058.209 || NN Score : 0.15512631678990696
Attacker : 220.233.004 || NN Score : 0.015512631678990692
Attacker : 067.189.037 || NN Score : 0.015512631678990692
Attacker : 064.121.216 || NN Score : 0.00016609479029773
Attacker : 107.161.177 || NN Score : 1.5603572867253783e-05
Attacker : 108.254.117 || NN Score : 0.1660947902977301
Attacker : 104.130.157 || NN Score : 0.24245906720676597
Attacker : 198.078.220 || NN Score : 1.5512631678990683e-05
Attacker : 081.207.045 || NN Score : 0.1660947902977301
Attacker : 217.023.187 || NN Score : 0.015512631678990692
Attacker : 194.250.098 || NN Score : 0.015603572867253791
Attacker : 190.079.003 || NN Score : 1.5512631678990683e-05
Attacker : 087.252.225 || NN Score : 1.8028409703305882e-05
Attacker : 054.072.024 || NN Score : 2.4245906720676578e-05
Attacker : 054.236.204 || NN Score : 0.0
Attacker : 204.045.135 || NN Score : 0.15603572867253795
Attacker : 031.132.225 || NN Score : 1.8028409703305882e-05
Attacker : 180.076.002 || NN Score : 0.0
Attacker : 017.134.063 || NN Score : 0.16629310280446646
Attacker : 176.099.071 || NN Score : 0.15512631678990696
Attacker : 017.164.000 || NN Score : 0.003382850019345267
Attacker : 002.132.178 || NN Score : 0.15512631678990696
Attacker : 187.065.241 || NN Score : 0.1660947902977301
Attacker : 192.155.195 || NN Score : 1.6609479029772995e-05
Attacker : 050.106.175 || NN Score : 0.015512631678990692
Attacker : 092.052.015 || NN Score : 0.1660947902977301
Attacker : 189.244.081 || NN Score : 0.1660947902977301
Attacker : 173.252.120 || NN Score : 0.0036054037682607004
Attacker : 054.241.241 || NN Score : 0.0018028409703305889
Attacker : 104.010.089 || NN Score : 1.5512631678990683e-05
Attacker : 073.005.084 || NN Score : 0.0
Attacker : 023.013.195 || NN Score : 0.00024245906720676583
Attacker : 023.013.196 || NN Score : 0.00015512631678990687
Attacker : 094.241.220 || NN Score : 0.015512631678990692
Attacker : 178.065.153 || NN Score : 0.015512631678990692
Attacker : 054.192.190 || NN Score : 1.5603572867253783e-05
Attacker : 082.233.117 || NN Score : 0.00015512631678990687
Attacker : 054.083.035 || NN Score : 0.0
Attacker : 078.157.085 || NN Score : 1.8028409703305882e-05
Attacker : 121.166.249 || NN Score : 0.015512631678990692
Attacker : 064.053.001 || NN Score : 0.6528376060147258
Attacker : 023.195.088 || NN Score : 2.4245906720676578e-05
Attacker : 072.241.232 || NN Score : 0.002424590672067659
Attacker : 002.133.157 || NN Score : 0.15512631678990696
Attacker : 054.230.205 || NN Score : 0.00016609479029773
Attacker : 054.230.207 || NN Score : 1.6609479029772995e-05
Attacker : 173.192.233 || NN Score : 0.00015603572867253784
Attacker : 184.027.025 || NN Score : 0.002424590672067659
Attacker : 222.073.028 || NN Score : 2.4245906720676578e-05
Attacker : 179.096.240 || NN Score : 1.5512631678990683e-05
Attacker : 151.070.205 || NN Score : 0.0
Attacker : 208.117.239 || NN Score : 1.5603572867253783e-05
Attacker : 176.032.098 || NN Score : 1.6609479029772995e-05
Attacker : 082.043.193 || NN Score : 1.5512631678990683e-05
Attacker : 199.127.194 || NN Score : 1.6609479029772995e-05
Attacker : 212.126.055 || NN Score : 0.0
Attacker : 211.234.237 || NN Score : 0.001551263167899069
Attacker : 221.164.193 || NN Score : 1.8028409703305882e-05
Attacker : 001.040.029 || NN Score : 0.015512631678990692
Attacker : 074.125.021 || NN Score : 0.5782480729689597
Attacker : 191.178.139 || NN Score : 1.5512631678990683e-05
Attacker : 083.227.022 || NN Score : 2.4245906720676578e-05
Attacker : 084.084.002 || NN Score : 1.6609479029772995e-05
Attacker : 072.167.239 || NN Score : 0.15512631678990696
Attacker : 078.124.135 || NN Score : 0.015512631678990692
Attacker : 198.017.053 || NN Score : 0.00016609479029773
Attacker : 166.170.045 || NN Score : 0.17063894846889768
Attacker : 205.185.216 || NN Score : 1.6609479029772995e-05
Attacker : 031.013.073 || NN Score : 0.8132732475715532
Attacker : 107.014.064 || NN Score : 0.0018194504493603619
Attacker : 017.134.062 || NN Score : 1.8028409703305882e-05
Attacker : 184.154.139 || NN Score : 1.8028409703305882e-05
Attacker : 079.103.120 || NN Score : 0.15512631678990696
Attacker : 067.169.043 || NN Score : 1.8028409703305882e-05
Attacker : 050.069.074 || NN Score : 0.002424590672067659
Attacker : 166.171.057 || NN Score : 0.15512631678990696
Attacker : 083.049.105 || NN Score : 1.5512631678990683e-05
Attacker : 023.007.057 || NN Score : 0.002424590672067659
Attacker : 094.140.229 || NN Score : 1.5512631678990683e-05
Attacker : 124.244.172 || NN Score : 0.00018028409703305884
Attacker : 177.185.196 || NN Score : 0.15512631678990696
Attacker : 104.155.013 || NN Score : 0.15603572867253795
Attacker : 023.114.037 || NN Score : 1.5512631678990683e-05
Attacker : 074.125.200 || NN Score : 1.5603572867253783e-05
Attacker : 094.204.110 || NN Score : 0.0
Attacker : 023.235.046 || NN Score : 0.001717357958196799
Attacker : 023.218.121 || NN Score : 0.18030070651208877
Victim : *E4CF23BB75CCB544A455C1E0859562F46D53321C
Attacker : 017.173.066 || NN Score : 0.0
Attacker : 023.003.171 || NN Score : 1.8107631085922034e-05
Attacker : 089.212.231 || NN Score : 0.0016447011530954327
Attacker : 121.175.088 || NN Score : 0.16447011530954336
Attacker : 202.129.040 || NN Score : 1.6447011530954323e-05
Attacker : 213.093.201 || NN Score : 0.0016447011530954327
Attacker : 221.220.100 || NN Score : 1.8107631085922034e-05
Attacker : 118.175.009 || NN Score : 0.0016643424292496964
Attacker : 117.175.089 || NN Score : 0.02580545817016493
Attacker : 223.207.248 || NN Score : 1.6447011530954323e-05
Attacker : 106.068.171 || NN Score : 0.0016447011530954327
Attacker : 180.159.168 || NN Score : 0.00018107631085922038
Attacker : 177.000.213 || NN Score : 0.0001499407593918645
Attacker : 069.196.230 || NN Score : 0.1499407593918646
Attacker : 074.125.070 || NN Score : 1.8107631085922034e-05
Attacker : 096.037.248 || NN Score : 0.0016447011530954327
Attacker : 054.225.099 || NN Score : 0.0001499407593918645
Attacker : 119.004.057 || NN Score : 0.00018107631085922038
Attacker : 118.136.218 || NN Score : 1.4994075939186448e-05
Attacker : 111.161.052 || NN Score : 0.0025805458170164923
Attacker : 178.239.229 || NN Score : 0.00018107631085922038
Attacker : 054.225.192 || NN Score : 0.0
Attacker : 074.125.021 || NN Score : 0.01959112027796841
Attacker : 054.243.162 || NN Score : 1.6447011530954323e-05
Attacker : 199.096.057 || NN Score : 0.16290524426867647
Attacker : 208.080.154 || NN Score : 0.16447011530954336
Attacker : 093.037.153 || NN Score : 0.0016447011530954327
Attacker : 208.085.046 || NN Score : 0.0
Attacker : 075.048.225 || NN Score : 0.0
Attacker : 110.093.133 || NN Score : 1.6447011530954323e-05
Attacker : 152.163.066 || NN Score : 0.0
Attacker : 149.174.028 || NN Score : 0.0
Attacker : 063.152.033 || NN Score : 0.0
Attacker : 077.125.120 || NN Score : 0.0016447011530954327
Attacker : 067.044.224 || NN Score : 0.0
Attacker : 186.006.062 || NN Score : 0.014994075939186457
Attacker : 068.192.097 || NN Score : 0.0
Attacker : 142.004.018 || NN Score : 0.0016447011530954327
Attacker : 066.155.016 || NN Score : 0.0
Attacker : 112.090.156 || NN Score : 1.8107631085922034e-05
Attacker : 061.150.072 || NN Score : 1.8107631085922034e-05
Attacker : 116.001.141 || NN Score : 0.00018107631085922038
Attacker : 054.152.133 || NN Score : 0.00018107631085922038
Attacker : 054.183.069 || NN Score : 0.0
Attacker : 068.067.176 || NN Score : 0.0
Attacker : 023.015.022 || NN Score : 0.00031441087470140776
Attacker : 111.206.108 || NN Score : 0.0
Attacker : 118.118.093 || NN Score : 1.8107631085922034e-05
Attacker : 101.071.072 || NN Score : 1.8107631085922034e-05
Attacker : 183.045.055 || NN Score : 0.00018107631085922038
Attacker : 173.245.078 || NN Score : 0.0016643424292496964
Attacker : 180.108.110 || NN Score : 1.8107631085922034e-05
Attacker : 139.205.001 || NN Score : 1.8107631085922034e-05
Attacker : 074.209.219 || NN Score : 0.0
Attacker : 207.108.220 || NN Score : 0.0016447011530954327
Attacker : 093.184.199 || NN Score : 0.0016447011530954327
Attacker : 183.089.165 || NN Score : 0.0016447011530954327
Attacker : 050.031.164 || NN Score : 0.00016447011530954325
Attacker : 123.125.070 || NN Score : 0.0
Attacker : 049.080.139 || NN Score : 0.00018107631085922038
Attacker : 107.020.133 || NN Score : 1.6447011530954323e-05
Attacker : 173.241.242 || NN Score : 0.15144614125335118
Attacker : 061.158.132 || NN Score : 0.00018107631085922038
Attacker : 094.098.107 || NN Score : 0.0016447011530954327
Attacker : 203.172.138 || NN Score : 1.6447011530954323e-05
Attacker : 170.149.174 || NN Score : 0.16659917776030078
Attacker : 052.000.110 || NN Score : 0.00018107631085922038
Attacker : 204.154.110 || NN Score : 0.0033085788623236217
Attacker : 216.052.192 || NN Score : 3.455464261687635e-05
Attacker : 205.185.216 || NN Score : 0.01644701153095433
Attacker : 068.067.152 || NN Score : 0.0
Attacker : 218.094.021 || NN Score : 0.001810763108592204
Attacker : 067.044.166 || NN Score : 0.0
Attacker : 212.202.082 || NN Score : 0.0001499407593918645
Attacker : 074.121.139 || NN Score : 0.0
Attacker : 218.088.068 || NN Score : 1.8107631085922034e-05
Attacker : 191.237.218 || NN Score : 0.1810763108592205
Attacker : 050.116.194 || NN Score : 0.0
Attacker : 023.209.037 || NN Score : 1.4994075939186448e-05
Attacker : 198.011.132 || NN Score : 0.0001499407593918645
Attacker : 014.153.227 || NN Score : 0.018107631085922046
Attacker : 074.125.006 || NN Score : 0.00016447011530954325
Attacker : 122.254.008 || NN Score : 0.0
Attacker : 218.077.017 || NN Score : 0.0
Attacker : 064.233.185 || NN Score : 0.1810944184903064
Attacker : 072.052.168 || NN Score : 0.0001499407593918645
Attacker : 208.184.214 || NN Score : 0.15280516524875293
Attacker : 017.164.001 || NN Score : 0.0
Attacker : 123.139.039 || NN Score : 0.00018107631085922038
Attacker : 132.245.015 || NN Score : 0.0
Attacker : 111.222.177 || NN Score : 0.00018107631085922038
Attacker : 134.196.183 || NN Score : 1.6447011530954323e-05
Attacker : 208.083.105 || NN Score : 0.0
Attacker : 046.227.020 || NN Score : 0.0016447011530954327
Attacker : 115.239.168 || NN Score : 0.00018107631085922038
Attacker : 023.092.023 || NN Score : 0.0014994075939186455
Attacker : 185.035.062 || NN Score : 0.00016447011530954325
Attacker : 198.179.031 || NN Score : 1.6447011530954323e-05
Attacker : 017.146.232 || NN Score : 0.0
Attacker : 103.240.206 || NN Score : 0.0016447011530954327
Attacker : 221.216.029 || NN Score : 0.00018107631085922038
Attacker : 052.001.219 || NN Score : 0.00018107631085922038
Attacker : 023.015.026 || NN Score : 1.6447011530954323e-05
Attacker : 039.064.022 || NN Score : 0.00018107631085922038
Attacker : 220.132.103 || NN Score : 1.8107631085922034e-05
Attacker : 170.149.168 || NN Score : 0.16659917776030078
Attacker : 117.069.007 || NN Score : 0.00018107631085922038
Attacker : 067.174.070 || NN Score : 0.16447011530954336
Attacker : 070.036.144 || NN Score : 0.16447011530954336
Attacker : 066.102.255 || NN Score : 1.4994075939186448e-05
Attacker : 064.012.091 || NN Score : 0.01644701153095433
Attacker : 198.020.088 || NN Score : 0.014994075939186457
Attacker : 209.183.105 || NN Score : 0.1499407593918646
Attacker : 031.013.065 || NN Score : 0.3475736472619307
Attacker : 068.067.153 || NN Score : 0.0
Attacker : 190.192.167 || NN Score : 1.6447011530954323e-05
Attacker : 099.001.181 || NN Score : 0.0
Attacker : 153.003.011 || NN Score : 0.00018107631085922038
Attacker : 023.235.039 || NN Score : 0.0
Attacker : 060.250.037 || NN Score : 0.018306815027867192
Attacker : 142.161.168 || NN Score : 0.0
Attacker : 054.154.213 || NN Score : 0.00016447011530954325
Attacker : 204.079.197 || NN Score : 1.6447011530954323e-05
Attacker : 061.136.095 || NN Score : 0.00018107631085922038
Attacker : 111.164.178 || NN Score : 0.0
Attacker : 071.017.030 || NN Score : 0.0016447011530954327
Attacker : 195.140.186 || NN Score : 1.4994075939186448e-05
Attacker : 061.160.224 || NN Score : 1.8107631085922034e-05
Attacker : 088.089.121 || NN Score : 0.0001499407593918645
Attacker : 107.021.000 || NN Score : 0.00018107631085922038
Attacker : 132.245.004 || NN Score : 0.00014645823273772205
Attacker : 054.192.160 || NN Score : 0.0014994075939186455
Attacker : 143.127.102 || NN Score : 0.0
Attacker : 017.110.244 || NN Score : 0.018107631085922046
Attacker : 065.052.108 || NN Score : 0.0
Attacker : 113.052.085 || NN Score : 1.8107631085922034e-05
Attacker : 216.039.054 || NN Score : 0.1499407593918646
Attacker : 114.042.018 || NN Score : 1.8107631085922034e-05
Attacker : 064.053.032 || NN Score : 0.20130450628161628
Attacker : 124.129.027 || NN Score : 0.001810763108592204
Attacker : 017.178.100 || NN Score : 0.01644701153095433
Attacker : 023.013.195 || NN Score : 5.7246545640305684e-05
Attacker : 123.125.115 || NN Score : 2.580545817016491e-05
Attacker : 123.125.114 || NN Score : 0.0014994075939186455
Attacker : 112.087.228 || NN Score : 0.00018107631085922038
Attacker : 113.099.002 || NN Score : 1.8107631085922034e-05
Attacker : 199.038.164 || NN Score : 0.0
Attacker : 005.249.042 || NN Score : 0.0016447011530954327
Attacker : 067.044.192 || NN Score : 0.0
Attacker : 162.217.169 || NN Score : 0.00016447011530954325
Attacker : 173.194.063 || NN Score : 0.16447011530954336
Attacker : 157.055.130 || NN Score : 0.0001499407593918645
Attacker : 072.021.091 || NN Score : 0.0
Attacker : 058.209.167 || NN Score : 1.8107631085922034e-05
Attacker : 217.132.205 || NN Score : 0.0016447011530954327
Attacker : 076.232.105 || NN Score : 0.0
Attacker : 089.106.106 || NN Score : 0.014994075939186457
Attacker : 005.079.077 || NN Score : 0.00016447011530954325
Attacker : 182.140.134 || NN Score : 1.8107631085922034e-05
Attacker : 221.008.170 || NN Score : 1.8107631085922034e-05
Attacker : 023.002.076 || NN Score : 0.01663877709228189
Attacker : 144.118.066 || NN Score : 0.014994075939186457
Attacker : 012.109.241 || NN Score : 0.001810763108592204
Attacker : 101.036.072 || NN Score : 0.00018107631085922038
Attacker : 054.243.233 || NN Score : 0.0001499407593918645
Attacker : 113.240.188 || NN Score : 1.8107631085922034e-05
Attacker : 180.149.134 || NN Score : 1.4994075939186448e-05
Attacker : 107.021.250 || NN Score : 0.0
Attacker : 221.226.063 || NN Score : 1.8107631085922034e-05
Attacker : 188.094.249 || NN Score : 1.4994075939186448e-05
Attacker : 062.099.104 || NN Score : 0.00018107631085922038
Attacker : 094.069.220 || NN Score : 0.0016447011530954327
Attacker : 075.101.137 || NN Score : 0.00016447011530954325
